"","GCR1","OPI10","AGA2","ERG26","HMG1","NOP6","HSP26","TRP3","ARO10","cyp524A1","ERG25","CDK6","DAP1","HGT1","CWH41","RTT109","RLP24","SLX9","ERG3","TAT2"
"34",1.49955513428903,0.427064775858287,-1.2946515490258,-0.911219826328954,-0.257596121749591,-1.02372189000711,-0.521722056570129,0.825032224491419,1.15906245526525,2.03236812717313,-0.312506466610749,0.526453182318955,-1.33291218287961,0.479223015134615,0.584435546245125,-0.828223571380442,1.21575864760524,-0.00950445938125027,-1.03608684273228,0.6319404298549
"35",-0.0177914918296864,0.147581933395387,0.279707114888038,0.755232089119687,0.822399102658089,0.410626008267253,0.142761134887563,0.181678039931877,-0.0780069185487114,1.04730235640803,-0.131963867336553,0.164216398474854,0.918496880710221,-0.532847738725684,-0.14534076812583,-0.0528567077213693,-0.612722276245784,-0.930787791186341,0.151862952685314,-1.46483749016846
"36",0.853096146233953,0.72238729875055,0.0804835870228339,0.892661384453992,-0.76116732630585,-1.05815226091122,-0.476479632058923,0.584478265531382,0.0458253073946913,1.6847988325294,-0.00602891214729672,0.446664086587943,0.312677691654302,1.04793541111132,-0.158616989772201,-0.537918513712952,0.0298300590267754,1.62794759774121,-2.03074800346152,0.407135515541606
"37",-0.937520600037093,-1.02373164510762,-1.3054190001185,0.548781743357101,0.098006936235189,0.456619626544552,-1.06107986012322,-0.0021653150119021,-0.0336031995515516,2.01494902553662,-0.162317091150151,0.284605144586706,-0.185861221781361,-1.88143937944664,-0.253365816171083,1.466680516221,-0.898547739477522,1.2475068566761,0.174361191754631,-0.412778496620579
"38",0.114809950120783,1.34171816132728,1.3570297109056,-0.91794065872126,-0.157532371392591,-0.323708275033486,-1.17523378512289,0.647437426752317,0.295226974992563,0.167147670795481,0.890277861937908,1.0110294189587,0.838115828148867,-1.15909523423871,-0.765554404078401,1.49133775341654,-0.660552597476241,-0.276774343871434,0.475721816515574,0.772174948690592
"39",0.178621263834871,-0.877261467788267,0.783633410679693,2.29894266901629,-1.46195906695297,-0.480557130088195,0.163401989936406,1.78235930836901,0.66493965593577,-0.0761051425679781,-0.455177183612042,-0.188832882204968,-1.04493213627795,0.96042463821705,1.04511243258265,0.224824988861647,0.353784293299359,0.077064842750564,-0.476758102568144,-1.16621775393948
"40",1.76854092585892,-1.34111921097883,1.37289869027579,-0.142417857340946,-2.66794607819524,-0.089925253182784,-0.0252991103222466,-0.142146409423511,-1.36899015787277,-0.297600830418672,-0.688667638477993,-0.288173196740269,-0.170446846180147,0.297953060625628,0.399392072887814,-1.26329036836651,-0.143241304771142,1.75302759705453,-1.79081592467647,0.760869079896001
"41",0.526610286484869,-0.139902314576581,-0.737603963618913,0.685891541692352,0.327504413138329,0.704342195229458,-0.0944629836375762,-0.421966298809828,-0.163384143390384,0.233216617871205,0.587371757365717,-1.08253177370199,0.472094437662825,1.23948493899343,-0.559147463292218,0.455672097269836,-1.19745526142575,0.25012563338373,0.205179251882696,0.318436196240797
"42",0.493736241855539,-1.36619952953146,-0.938718003473589,0.129601096414968,2.15059072685593,-1.41022341191951,-0.799374702375807,0.467382862704744,0.249274430152647,0.393465635752215,0.617385023505633,-1.45907749782988,-0.88152338011326,1.08270518764886,-0.631757019171069,1.4023135277423,-1.12945601227117,0.639161714463646,0.63347766815278,0.545659644393311
"43",-0.0146760146594669,0.803876569885308,-1.0630140296066,-0.53983465149971,0.775003935106365,-0.641502863027875,-0.705476767779718,0.238413576951311,-0.583736170352094,-0.168484244344708,-1.3936135429403,-0.859474400590767,-0.99592115867664,0.661162088868706,-0.469186577362986,-0.705374013409335,-0.650163607507418,0.632955725369719,0.000881685071469085,-1.15648402378218
"44",1.12832722702339,-0.142640330819515,-2.50957680857766,-2.42028531568221,-0.0695942079237676,-0.11420034609681,-1.41002002999531,-1.02251532926381,-0.29734117554118,-1.53852358916907,0.407970119076372,-0.672743878760923,-0.140828487278561,-1.31706378333842,0.479855489835536,-0.00356574548760746,-1.87285626237906,0.603861161646293,0.339748884919965,-1.45685808125245
"45",0.281783267243542,1.42315112381637,1.48240033277508,0.913635056018736,-0.0171522018027965,-1.15312572666661,0.131378123961968,-0.339755758543138,0.826214818207473,2.07930701443873,-0.185120244133999,-1.31470137079832,1.390278069831,-1.12091013487523,0.766479326820717,-1.48361117588842,-0.534266316514917,0.346599168619194,-0.332182296559554,-0.541552326423055
"46",2.13228734779212,-0.0192928423752456,-0.749254675154619,-1.4093422965772,-0.346136950343633,0.273361272265312,-0.148259445934067,1.57229203319802,1.03129884346333,1.92947340962793,-2.13727390735857,-0.721284184500429,0.753431523129423,0.463057617391392,1.37200838871334,0.808521835734962,-0.0438065908920931,-0.877197144826055,0.627807780735216,0.314421164820998
"47",-1.22828507621509,1.35574268709555,-0.137303742077601,0.317452707141652,0.99941665519409,-0.720598646667058,-0.0205064638407636,-0.510432336679842,1.60983607573548,0.472003900434492,-0.191370320127793,-0.145164431184185,1.52299165412653,-0.208156709986198,1.20602356212142,1.2697810119991,-0.0197871474639647,0.132439667329209,1.09230803044332,-0.207517335420558
"48",0.221657708868493,0.339576616132229,0.24009714135981,0.182054801436953,0.494507135656903,-0.553803128535253,-0.658101439411289,0.236005572249676,0.485219607577675,-0.149780665066716,0.574992200613944,0.377074434951477,0.995497221870227,1.04149210328008,0.613037327187899,0.873166790457812,0.921687306603983,-1.57735685623612,-1.55847627020325,0.252031430242974
"49",0.638995139517431,0.387954761672452,1.36569888211689,1.50522431855729,0.0721674565850602,0.21872649215432,0.628975970730023,-1.34222279552818,0.165781518199737,0.955592677109441,-0.36867198084082,-0.345262578324181,-0.667446648668852,0.261918594800499,-0.151660877827637,0.710568023542503,-1.36492807425993,1.62025794053004,1.22435623748099,0.919192203857425
"50",-0.2992926669184,-0.888827581310786,1.71126607809455,0.0917283475762187,1.57814185600552,0.0772954545140828,-0.652004765239062,-0.547433647854597,-0.625912213411014,0.128436438495207,-0.834250752195257,1.42442901900125,0.33504911890487,-0.970232587645074,-0.953179137828416,0.174152091522341,0.517059422092408,-1.1268153698857,1.62120035030059,-0.578215131350829
"51",-0.283070079205213,-0.163422273903613,-0.186014614446437,1.03136481131242,-0.357865888833651,-1.37595257851188,-1.64933839253865,1.2277961388576,0.276328212573871,0.061855644093199,0.973530817380634,-1.91958550088266,-2.19493573474432,-0.219593725925053,0.990070047399173,-0.0317979119643884,-0.95780693773757,-0.210841593434571,-0.90740970637279,-0.44830293893124
"52",-2.08103160251501,0.390564442618595,-0.478372298838547,-0.184289465082296,0.838646952388817,0.0563609175961105,-0.369228590202738,-0.202645600609472,0.738307852958557,0.70560791344526,1.05861128473729,0.721519540926381,-0.333943636801107,0.793416665300326,0.916728596053119,-0.00554276971657541,-0.0222072978692208,-1.35968344520765,0.16291357975516,0.579222213020796
"53",0.294356024556335,1.67618086101833,-0.114125009259664,-0.539050131076525,-0.551813920260538,1.26876845339451,-0.233909218040622,1.0023038030538,0.461220424612355,-0.637786242491943,-0.288793654304721,1.15930259618283,-0.0836736568218769,1.43947794612658,-1.38629041210739,0.202599330976891,-0.644102866946036,-0.0202729960437453,0.330775496296909,1.45166236291617
"54",0.660629600647921,1.03697744720415,-1.25377477270652,0.0385940566048086,1.21286913663325,0.174930829703318,-0.407750971116958,-0.941181141940338,-1.40334513551285,1.90727813870072,-1.84035121655506,-0.450253782248885,-0.158912386960481,0.319550472292737,-0.355276223456013,-2.08821963033897,-1.48953441375043,1.307531571313,-2.09673715159869,-1.72801301020079
"55",0.825546330312111,1.80825584897556,0.377304632629959,-0.412744373337555,-0.703283694757106,0.840124912617467,0.489051310080987,-0.477809188315496,1.9070345183032,1.14815777887422,-0.366263561618833,-0.410776384333755,0.554854190706369,-1.52740648246032,-0.0769686350579815,0.774593672806285,1.40659763527255,-0.667290685749446,0.67878901682038,-1.70793480238478
"56",-0.402701893090738,-0.763860755895543,-0.656643460303101,0.0330592135612647,-0.195460124073243,0.075972339243553,0.560189536988095,0.232163797927587,0.299721889524185,-0.113265501025829,-0.314247233458659,0.633434750028273,-0.544966532896655,0.0486020520812732,0.739233594397243,-0.5234718274256,1.48799480069289,-0.543419838317665,1.00089183965456,-0.664461827655238
"57",0.694743308266145,-0.447849236631281,-0.665828862814858,2.11171019322149,0.768923239104408,-0.949934147631752,0.232198553987622,0.0636035663486035,-0.993406369890158,0.478714180479517,0.270894375391465,-1.12854112197766,0.00729828064579422,-1.2565228604381,0.334351287802508,-0.116458087549437,-0.0760744530368856,-2.70436191959111,1.46106209056637,-0.762715932635921
"58",1.36288081397813,0.263614141159347,-0.123833987033353,0.197569579648203,2.11990695318062,1.47237881058226,0.0611586370368704,0.591926340005078,0.292914046935147,0.0975019434768362,-1.77586441913314,1.23068179149877,0.0249872461733642,0.801455206000721,2.26703957087115,0.317206519051021,-0.681099108900162,0.659444435964609,0.233830586589714,0.795990592150616
"59",0.981330445234777,0.00976127188290209,0.527152441347807,-0.797673379422157,2.00938642643721,-0.0209674253694088,-0.997050090697076,1.16729830951324,0.404821791343042,1.78879626404363,1.76344957309309,0.0644129964775591,-0.14059018765758,0.610303862575882,-1.17482899435466,-0.388386882627817,0.718365877261591,-1.77351002824472,2.64089126263535,-1.25067747847168
"60",1.08832648731198,-0.672633719465717,-1.23065910471403,-0.213629628176404,-0.170870828595366,1.77797747317821,-0.607085194288787,-2.15692786073837,-0.987911368644489,-0.292491903398294,-2.15445336534134,0.327779000873141,-0.697604049325922,2.48814605586803,-0.915051397853016,-2.39723094502553,0.193878801383347,-1.00630207488328,-0.304659546776655,0.358600149839514
"61",-0.224111492205285,0.0217215997600912,-0.313611597552995,3.02468431632801,1.16351235646763,-0.845879861752744,-1.3053852779659,-1.47395955108866,-0.0737935208190248,0.80492120882484,-0.0614836916252536,1.63298414111917,0.0783739976325661,-0.431879553867971,2.82600366672113,-0.210402007587089,-0.393102384639018,0.778971616729961,0.0784468784236416,0.529126359760729
"62",0.235633358443375,-0.742004040579532,0.57650130090894,-0.34054098551657,0.7443384631306,0.552013393528513,1.07780903017638,-0.547768787653503,-0.442442435019648,0.299258027938873,-0.875395713952168,0.592025891086315,1.50886822272756,0.258592025980025,-1.76456914088564,-0.241879329486811,0.599593657474432,0.430398167466345,-0.355820457935277,0.950444461968892
"63",1.79587854609244,1.24311720290987,0.278266238606552,0.221774879931602,0.0917559131901833,-0.550184024465696,-2.00135942625656,0.983712784583989,1.30770983995441,1.64076926125657,1.47278773798628,1.47295680242041,-1.4901040180695,1.07057576402245,0.962036138399133,-1.21215962180135,0.204220891836108,-0.342931272333436,0.670414924378213,-1.10965573603758
"64",-1.40309434093106,-0.319376651094692,0.605651099125949,-0.645396872380438,-0.969442617873671,-1.16839565585305,-0.896024585083463,-0.547361885042415,1.02194078914016,1.46062086295498,0.703592731753743,0.357221229265124,-2.33613165528793,-0.334950117729701,-0.498989634869525,0.250961742092217,-0.708000527102155,1.41687879165478,-0.0885304430463847,-0.465396188471722
"65",0.017855198104055,-0.250227914240033,-0.134344365749072,0.267977204201098,0.406556366831506,-1.16516469516359,0.832768455573539,-1.32751148417978,0.184436648000153,0.241275347881739,0.489850506016999,-2.10875276673264,0.501897779653065,1.23210297741384,-0.534312715616045,0.558015747773237,-1.12571766122934,-1.11086789994166,-1.06504043105544,2.23739802374154
"66",0.387599938137461,1.12067062916811,-0.348522906740284,0.583389664559376,-1.43232761524869,0.484266757746208,-0.568378842529613,0.449340664417016,-0.484453161573854,-0.191767372734445,0.252161185035867,0.423257345933461,-2.1874357062605,-0.770176636237703,0.951244956794541,-0.323748179512286,-0.273678187465023,-0.343961318432297,-1.52764587509288,1.17206142621272
"67",1.04653210837682,0.180500218086421,-1.51129720816199,-0.602068894275131,-0.599089693425869,-0.67184982677844,0.801768220166079,0.392016475866632,0.838255447186087,0.0556593463333083,-0.013057950138951,-1.26679699437672,0.149489212574574,0.889069638079765,-0.347133681472115,-1.75280206110997,-0.674777418453686,-0.743199545841143,0.619221160701495,-1.10860677036659
"68",0.192868488311899,0.584323433951715,-0.0205829476822563,-1.32119829870047,0.672996008655844,-0.144626408327825,1.01414649849188,2.31900288796865,-1.50130518905102,0.0678819672471084,1.97488509676155,-0.47156905178643,-0.123631808131124,-2.38411122581187,0.162613310440028,2.5701429377372,0.641640088706776,-1.34770307285358,1.80145333742149,0.0503536118041665
"69",-1.036262648106,1.58383643547405,0.93339264311702,0.407453489346601,-0.216821236015572,-1.77378384172857,1.03326144548684,-0.0216041529182171,1.67880692907946,0.265310277677762,0.790603837740711,-0.0225016734719877,-0.956455975955242,0.689180407139534,-1.5604136575381,1.05124518186091,-0.652724264701531,-0.500368659402817,-1.02691497410172,-0.477008759464969
"70",-2.94931426535875,-1.40227499356966,-0.616519085776679,-0.240502535772137,-0.296721811376763,0.331923861081566,-0.720482876360898,-1.00004025523235,1.80660723031369,-0.0481628622900074,-0.290750649472417,1.94006943323314,-0.685271747580576,0.690566211077077,1.17162279061359,0.357568670915283,0.967703635341382,-0.139659530039468,0.868642277290048,0.360933277386147
"71",0.614844223632747,-1.06601576922952,-0.30087544586987,-1.18798024262987,-0.693480192474822,-0.326929323665907,-0.703883617553886,0.374736396859121,-0.397268258859012,-0.399301223548884,-0.5070524029505,-0.233804114656402,1.21619156062492,-0.149415269334813,0.860952085577216,-0.610653667673785,0.340206397529821,-0.0566860830019498,0.00961872282116428,-1.05577298923537
"72",0.692673527921196,-0.503817596629513,0.0990364909633752,0.873899217982402,-0.885460720925699,-0.0801100984627563,-0.880010552167045,-0.262840159416123,-0.701600381483941,-0.309892702987972,0.69004831363776,-1.36285770030785,-0.675787299655406,0.757846244135108,0.962922596493232,-0.452496575862152,0.839790837262673,0.351246303090327,0.0473200479832654,-0.103537610554696
"73",-0.225352450361534,0.85148096485042,-1.11968278269426,-0.919330022503841,0.612136497553802,-1.0594737931222,-0.995167201521308,0.706546031522209,0.825515989205426,0.379857147207478,0.505929103140108,1.25291019529543,0.010218575313845,1.53120393770987,0.379273675732857,0.869175668812702,1.29197957503506,-0.139687595960554,-0.0455703724413117,-0.346098024045319
"74",-0.417347045044488,1.02260872392939,0.7004927940081,-0.740758301704272,-0.607215086573481,1.93374616322346,0.572322623721164,0.055611512629703,1.44742933518389,-1.18309037631922,1.73656045776503,0.551059280616971,0.146109516182527,1.04249902441457,-0.191852751854319,1.39905061167446,-0.506434254529417,-0.967198063628453,-0.397002306127848,0.719098866295747
"75",-0.60721240432198,1.04987710211614,-1.18738387163156,0.618501411927541,-0.119062781633233,-0.449179215396483,0.833681005489977,0.691263558388328,-0.633640338387899,-0.14122965351014,-1.72128250556381,1.38737000183427,0.297863795645106,-2.08358251529587,-1.01711490710619,0.103518060444571,-1.49247746363773,-0.351759347267914,0.422721385380077,0.070930734487895
"76",-0.38978648450471,-1.43152648851803,0.531098778437701,-0.222890937282793,0.370757957216326,-0.256611102009831,0.101805810241409,-0.827824896073077,0.977033614937231,-0.573083034240366,-0.147980471113792,-0.084335945575473,0.230189764007328,-0.442638802464427,-0.858422836687585,0.261014078707051,0.439173283568765,1.67936751320017,1.27514907740431,1.03923650381443
"77",-0.939383401470645,-1.74584011653196,0.920900676699907,-0.076847744467164,-1.34235003003473,0.429550416187977,0.672302985321552,1.23300935568496,0.442482382629097,-0.0697529876057283,0.140472664668462,-0.283799342809866,0.795211128981985,-1.24707395525037,-1.01916153371937,-0.772511414554656,-0.710554177273718,1.66860425985817,-0.993093625599557,-0.206959930410606
"78",1.96887891202825,0.227423911129465,0.157099197521374,0.574068584850392,1.08250383862967,-0.612022556541894,-0.671247863484944,-0.594659491859429,0.365727186883863,-0.239168482489052,-0.834226652109765,0.134396002240623,-0.814926367250796,1.53463628484212,-1.27108622455185,-0.895552929807991,-2.17778981457337,-2.22326533357612,-0.982324109942365,-2.04760181636226
"79",-2.25526096388666,1.23028155958252,-0.588493403792473,-0.0324721387434865,1.1071989522013,0.848216796805842,-1.56809247975078,-0.0182076597900938,-0.458937968135848,0.134750475706055,-1.22031183161579,-0.820036675672528,-0.330602360850676,0.255892488190836,-0.765811127875263,0.296512769919631,1.04774912185226,0.240939936699316,-0.150836511399454,0.297918855178206
